State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Haryana,YAMUNANAGAR,2001,Kharif,Arhar/Tur,47.00,100.00
Haryana,YAMUNANAGAR,2001,Kharif,Bajra,1084.00,1000.00
Haryana,YAMUNANAGAR,2001,Kharif,Cotton(lint),5.00,
Haryana,YAMUNANAGAR,2001,Kharif,Groundnut,86.00,100.00
Haryana,YAMUNANAGAR,2001,Kharif,Horse-gram,8.00,.00
Haryana,YAMUNANAGAR,2001,Kharif,Maize,1661.00,5000.00
Haryana,YAMUNANAGAR,2001,Kharif,Moth,6.00,.00
Haryana,YAMUNANAGAR,2001,Kharif,Rice,53818.00,161000.00
Haryana,YAMUNANAGAR,2001,Kharif,Sesamum,1.00,.00
Haryana,YAMUNANAGAR,2001,Kharif,Urad,525.00,100.00
Haryana,YAMUNANAGAR,2001,Rabi,Barley,17.00,.00
Haryana,YAMUNANAGAR,2001,Rabi,Gram,142.00,.00
Haryana,YAMUNANAGAR,2001,Rabi,Masoor,1922.00,1600.00
Haryana,YAMUNANAGAR,2001,Rabi,Rapeseed &Mustard,1858.00,2000.00
Haryana,YAMUNANAGAR,2001,Rabi,Sunflower,154.00,200.00
Haryana,YAMUNANAGAR,2001,Rabi,Wheat,64904.00,241000.00
Haryana,YAMUNANAGAR,2001,Whole Year,Dry chillies,57.00,100.00
Haryana,YAMUNANAGAR,2001,Whole Year,Onion,118.00,1600.00
Haryana,YAMUNANAGAR,2001,Whole Year,Potato,1031.00,21900.00
Haryana,YAMUNANAGAR,2001,Whole Year,Sugarcane,44289.00,2500000.00
Haryana,YAMUNANAGAR,2002,Kharif,Arhar/Tur,10.00,.00
Haryana,YAMUNANAGAR,2002,Kharif,Bajra,982.00,1000.00
Haryana,YAMUNANAGAR,2002,Kharif,Cotton(lint),2.00,.00
Haryana,YAMUNANAGAR,2002,Kharif,Groundnut,127.00,100.00
Haryana,YAMUNANAGAR,2002,Kharif,Horse-gram,13.00,.00
Haryana,YAMUNANAGAR,2002,Kharif,Maize,1694.00,4000.00
Haryana,YAMUNANAGAR,2002,Kharif,Rice,50192.00,151000.00
Haryana,YAMUNANAGAR,2002,Kharif,Sesamum,24.00,.00
Haryana,YAMUNANAGAR,2002,Kharif,Urad,1012.00,300.00
Haryana,YAMUNANAGAR,2002,Rabi,Barley,27.00,.00
Haryana,YAMUNANAGAR,2002,Rabi,Gram,252.00,.00
Haryana,YAMUNANAGAR,2002,Rabi,Masoor,1896.00,1600.00
Haryana,YAMUNANAGAR,2002,Rabi,Peas & beans (Pulses),44.00,100.00
Haryana,YAMUNANAGAR,2002,Rabi,Rapeseed &Mustard,1818.00,2000.00
Haryana,YAMUNANAGAR,2002,Rabi,Sunflower,273.00,400.00
Haryana,YAMUNANAGAR,2002,Rabi,Wheat,63976.00,235000.00
Haryana,YAMUNANAGAR,2002,Whole Year,Mango,377.00,2700.00
Haryana,YAMUNANAGAR,2002,Whole Year,Onion,135.00,3200.00
Haryana,YAMUNANAGAR,2002,Whole Year,Other Fresh Fruits,5.00,.00
Haryana,YAMUNANAGAR,2002,Whole Year,Other Vegetables,1633.00,3600.00
Haryana,YAMUNANAGAR,2002,Whole Year,Potato,1051.00,22400.00
Haryana,YAMUNANAGAR,2002,Whole Year,Sugarcane,45771.00,2730000.00
Haryana,YAMUNANAGAR,2003,Kharif,Arhar/Tur,59.00,100.00
Haryana,YAMUNANAGAR,2003,Kharif,Bajra,733.00,2000.00
Haryana,YAMUNANAGAR,2003,Kharif,Cotton(lint),3.00,.00
Haryana,YAMUNANAGAR,2003,Kharif,Groundnut,84.00,100.00
Haryana,YAMUNANAGAR,2003,Kharif,Horse-gram,137.00,
Haryana,YAMUNANAGAR,2003,Kharif,Maize,1707.00,5000.00
Haryana,YAMUNANAGAR,2003,Kharif,Moth,14.00,.00
Haryana,YAMUNANAGAR,2003,Kharif,Rice,56776.00,172000.00
Haryana,YAMUNANAGAR,2003,Kharif,Sesamum,5.00,.00
Haryana,YAMUNANAGAR,2003,Kharif,Urad,600.00,100.00
Haryana,YAMUNANAGAR,2003,Rabi,Barley,29.00,.00
Haryana,YAMUNANAGAR,2003,Rabi,Gram,244.00,.00
Haryana,YAMUNANAGAR,2003,Rabi,Masoor,1703.00,1400.00
Haryana,YAMUNANAGAR,2003,Rabi,Peas & beans (Pulses),29.00,.00
Haryana,YAMUNANAGAR,2003,Rabi,Rapeseed &Mustard,1741.00,2000.00
Haryana,YAMUNANAGAR,2003,Rabi,Sunflower,643.00,1000.00
Haryana,YAMUNANAGAR,2003,Rabi,Wheat,71329.00,242000.00
Haryana,YAMUNANAGAR,2003,Whole Year,Dry chillies,28.00,.00
Haryana,YAMUNANAGAR,2003,Whole Year,Mango,535.00,36.00
Haryana,YAMUNANAGAR,2003,Whole Year,Onion,83.00,2000.00
Haryana,YAMUNANAGAR,2003,Whole Year,Other Fresh Fruits,13.00,100.00
Haryana,YAMUNANAGAR,2003,Whole Year,Other Vegetables,2060.00,4500.00
Haryana,YAMUNANAGAR,2003,Whole Year,Potato,1319.00,28100.00
Haryana,YAMUNANAGAR,2003,Whole Year,Sugarcane,42476.00,2480000.00
Haryana,YAMUNANAGAR,2004,Kharif,Arhar/Tur,71.00,
Haryana,YAMUNANAGAR,2004,Kharif,Bajra,980.00,2000.00
Haryana,YAMUNANAGAR,2004,Kharif,Cotton(lint),5.00,
Haryana,YAMUNANAGAR,2004,Kharif,Groundnut,127.00,100.00
Haryana,YAMUNANAGAR,2004,Kharif,Horse-gram,189.00,
Haryana,YAMUNANAGAR,2004,Kharif,Maize,1885.00,5000.00
Haryana,YAMUNANAGAR,2004,Kharif,Rice,58720.00,191000.00
Haryana,YAMUNANAGAR,2004,Kharif,Sesamum,11.00,
Haryana,YAMUNANAGAR,2004,Kharif,Urad,653.00,300.00
Haryana,YAMUNANAGAR,2004,Rabi,Barley,19.00,
Haryana,YAMUNANAGAR,2004,Rabi,Gram,233.00,
Haryana,YAMUNANAGAR,2004,Rabi,Masoor,1689.00,1400.00
Haryana,YAMUNANAGAR,2004,Rabi,Peas & beans (Pulses),25.00,
Haryana,YAMUNANAGAR,2004,Rabi,Rapeseed &Mustard,2400.00,2000.00
Haryana,YAMUNANAGAR,2004,Rabi,Sunflower,761.00,1200.00
Haryana,YAMUNANAGAR,2004,Rabi,Wheat,72248.00,245000.00
Haryana,YAMUNANAGAR,2004,Whole Year,Dry chillies,46.00,200.00
Haryana,YAMUNANAGAR,2004,Whole Year,Onion,256.00,6100.00
Haryana,YAMUNANAGAR,2004,Whole Year,Potato,1279.00,27200.00
Haryana,YAMUNANAGAR,2004,Whole Year,Sugarcane,38355.00,2600000.00
Haryana,YAMUNANAGAR,2005,Kharif,Arhar/Tur,10.00,
Haryana,YAMUNANAGAR,2005,Kharif,Bajra,980.00,1000.00
Haryana,YAMUNANAGAR,2005,Kharif,Cotton(lint),1.00,
Haryana,YAMUNANAGAR,2005,Kharif,Groundnut,98.00,100.00
Haryana,YAMUNANAGAR,2005,Kharif,Horse-gram,94.00,
Haryana,YAMUNANAGAR,2005,Kharif,Maize,2877.00,7000.00
Haryana,YAMUNANAGAR,2005,Kharif,Rice,59276.00,200000.00
Haryana,YAMUNANAGAR,2005,Kharif,Sesamum,10.00,
Haryana,YAMUNANAGAR,2005,Kharif,Urad,475.00,200.00
Haryana,YAMUNANAGAR,2005,Rabi,Barley,30.00,
Haryana,YAMUNANAGAR,2005,Rabi,Gram,265.00,
Haryana,YAMUNANAGAR,2005,Rabi,Masoor,1295.00,1000.00
Haryana,YAMUNANAGAR,2005,Rabi,Peas & beans (Pulses),49.00,100.00
Haryana,YAMUNANAGAR,2005,Rabi,Rapeseed &Mustard,2341.00,2000.00
Haryana,YAMUNANAGAR,2005,Rabi,Sunflower,1333.00,2200.00
Haryana,YAMUNANAGAR,2005,Rabi,Wheat,72294.00,265000.00
Haryana,YAMUNANAGAR,2005,Whole Year,Dry chillies,25.00,
Haryana,YAMUNANAGAR,2005,Whole Year,Onion,226.00,5400.00
Haryana,YAMUNANAGAR,2005,Whole Year,Potato,1786.00,37900.00
Haryana,YAMUNANAGAR,2005,Whole Year,Sugarcane,39936.00,2650000.00
Haryana,YAMUNANAGAR,2006,Kharif,Arhar/Tur,6.00,
Haryana,YAMUNANAGAR,2006,Kharif,Bajra,976.00,2000.00
Haryana,YAMUNANAGAR,2006,Kharif,Cotton(lint),2.00,
Haryana,YAMUNANAGAR,2006,Kharif,Groundnut,93.00,100.00
Haryana,YAMUNANAGAR,2006,Kharif,Horse-gram,76.00,
Haryana,YAMUNANAGAR,2006,Kharif,Jowar,9.00,
Haryana,YAMUNANAGAR,2006,Kharif,Maize,1506.00,5000.00
Haryana,YAMUNANAGAR,2006,Kharif,Moong(Green Gram),56.00,
Haryana,YAMUNANAGAR,2006,Kharif,Rice,59379.00,213000.00
Haryana,YAMUNANAGAR,2006,Kharif,Sesamum,24.00,
Haryana,YAMUNANAGAR,2006,Kharif,Urad,863.00,400.00
Haryana,YAMUNANAGAR,2006,Rabi,Barley,21.00,
Haryana,YAMUNANAGAR,2006,Rabi,Gram,220.00,
Haryana,YAMUNANAGAR,2006,Rabi,Masoor,1382.00,1100.00
Haryana,YAMUNANAGAR,2006,Rabi,Rapeseed &Mustard,2718.00,4000.00
Haryana,YAMUNANAGAR,2006,Rabi,Sunflower,528.00,900.00
Haryana,YAMUNANAGAR,2006,Rabi,Wheat,71315.00,295000.00
Haryana,YAMUNANAGAR,2006,Whole Year,Dry chillies,15.00,
Haryana,YAMUNANAGAR,2006,Whole Year,Onion,60.00,1000.00
Haryana,YAMUNANAGAR,2006,Whole Year,Potato,1560.00,33200.00
Haryana,YAMUNANAGAR,2006,Whole Year,Sugarcane,42191.00,2894000.00
Haryana,YAMUNANAGAR,2007,Kharif,Arhar/Tur,11.00,
Haryana,YAMUNANAGAR,2007,Kharif,Bajra,799.00,2000.00
Haryana,YAMUNANAGAR,2007,Kharif,Cotton(lint),4.00,
Haryana,YAMUNANAGAR,2007,Kharif,Groundnut,84.00,100.00
Haryana,YAMUNANAGAR,2007,Kharif,Horse-gram,76.00,
Haryana,YAMUNANAGAR,2007,Kharif,Jowar,6.00,
Haryana,YAMUNANAGAR,2007,Kharif,Maize,1362.00,3000.00
Haryana,YAMUNANAGAR,2007,Kharif,Rice,59305.00,227000.00
Haryana,YAMUNANAGAR,2007,Kharif,Sesamum,45.00,
Haryana,YAMUNANAGAR,2007,Kharif,Urad,1090.00,500.00
Haryana,YAMUNANAGAR,2007,Rabi,Barley,15.00,
Haryana,YAMUNANAGAR,2007,Rabi,Gram,116.00,
Haryana,YAMUNANAGAR,2007,Rabi,Masoor,885.00,700.00
Haryana,YAMUNANAGAR,2007,Rabi,Peas & beans (Pulses),10.00,
Haryana,YAMUNANAGAR,2007,Rabi,Rapeseed &Mustard,1808.00,2000.00
Haryana,YAMUNANAGAR,2007,Rabi,Sunflower,1905.00,3200.00
Haryana,YAMUNANAGAR,2007,Rabi,Wheat,74452.00,279000.00
Haryana,YAMUNANAGAR,2007,Whole Year,Dry chillies,21.00,100.00
Haryana,YAMUNANAGAR,2007,Whole Year,Garlic,233.00,1200.00
Haryana,YAMUNANAGAR,2007,Whole Year,Onion,425.00,11400.00
Haryana,YAMUNANAGAR,2007,Whole Year,Potato,256.00,5200.00
Haryana,YAMUNANAGAR,2007,Whole Year,Sugarcane,41874.00,2280000.00
Haryana,YAMUNANAGAR,2008,Kharif,Arhar/Tur,12.00,
Haryana,YAMUNANAGAR,2008,Kharif,Bajra,928.00,2000.00
Haryana,YAMUNANAGAR,2008,Kharif,Cotton(lint),8.00,
Haryana,YAMUNANAGAR,2008,Kharif,Groundnut,51.00,100.00
Haryana,YAMUNANAGAR,2008,Kharif,Horse-gram,42.00,
Haryana,YAMUNANAGAR,2008,Kharif,Maize,1320.00,2800.00
Haryana,YAMUNANAGAR,2008,Kharif,Rice,71634.00,221000.00
Haryana,YAMUNANAGAR,2008,Kharif,Sesamum,77.00,
Haryana,YAMUNANAGAR,2008,Kharif,Urad,670.00,300.00
Haryana,YAMUNANAGAR,2008,Rabi,Barley,18.00,
Haryana,YAMUNANAGAR,2008,Rabi,Gram,128.00,
Haryana,YAMUNANAGAR,2008,Rabi,Masoor,1024.00,800.00
Haryana,YAMUNANAGAR,2008,Rabi,Peas & beans (Pulses),6.00,
Haryana,YAMUNANAGAR,2008,Rabi,Rapeseed &Mustard,1680.00,4000.00
Haryana,YAMUNANAGAR,2008,Rabi,Sunflower,368.00,500.00
Haryana,YAMUNANAGAR,2008,Rabi,Wheat,84777.00,345000.00
Haryana,YAMUNANAGAR,2008,Whole Year,Coriander,7.00,
Haryana,YAMUNANAGAR,2008,Whole Year,Dry chillies,20.00,100.00
Haryana,YAMUNANAGAR,2008,Whole Year,Garlic,230.00,1800.00
Haryana,YAMUNANAGAR,2008,Whole Year,Onion,523.00,10800.00
Haryana,YAMUNANAGAR,2008,Whole Year,Potato,776.00,15000.00
Haryana,YAMUNANAGAR,2008,Whole Year,Sugarcane,28839.00,1484000.00
Haryana,YAMUNANAGAR,2008,Whole Year,Turmeric,25.00,300.00
Haryana,YAMUNANAGAR,2009,Kharif,Arhar/Tur,7.00,
Haryana,YAMUNANAGAR,2009,Kharif,Bajra,1243.00,2000.00
Haryana,YAMUNANAGAR,2009,Kharif,Cotton(lint),7.00,
Haryana,YAMUNANAGAR,2009,Kharif,Groundnut,45.00,100.00
Haryana,YAMUNANAGAR,2009,Kharif,Horse-gram,63.00,
Haryana,YAMUNANAGAR,2009,Kharif,Maize,1245.00,2000.00
Haryana,YAMUNANAGAR,2009,Kharif,Rice,73525.00,267000.00
Haryana,YAMUNANAGAR,2009,Kharif,Sesamum,77.00,
Haryana,YAMUNANAGAR,2009,Kharif,Urad,872.00,400.00
Haryana,YAMUNANAGAR,2009,Rabi,Barley,16.00,
Haryana,YAMUNANAGAR,2009,Rabi,Gram,137.00,
Haryana,YAMUNANAGAR,2009,Rabi,Masoor,1064.00,900.00
Haryana,YAMUNANAGAR,2009,Rabi,Peas & beans (Pulses),10.00,
Haryana,YAMUNANAGAR,2009,Rabi,Sunflower,676.00,1000.00
Haryana,YAMUNANAGAR,2009,Rabi,Wheat,85751.00,355000.00
Haryana,YAMUNANAGAR,2009,Whole Year,Dry chillies,24.00,
Haryana,YAMUNANAGAR,2009,Whole Year,Onion,141.00,2300.00
Haryana,YAMUNANAGAR,2009,Whole Year,Potato,1151.00,28400.00
Haryana,YAMUNANAGAR,2009,Whole Year,Sugarcane,25373.00,180900.00
Haryana,YAMUNANAGAR,2010,Kharif,Arhar/Tur,2.00,
Haryana,YAMUNANAGAR,2010,Kharif,Bajra,934.00,2000.00
Haryana,YAMUNANAGAR,2010,Kharif,Cotton(lint),1.00,
Haryana,YAMUNANAGAR,2010,Kharif,Groundnut,21.00,
Haryana,YAMUNANAGAR,2010,Kharif,Horse-gram,28.00,
Haryana,YAMUNANAGAR,2010,Kharif,Maize,936.00,3000.00
Haryana,YAMUNANAGAR,2010,Kharif,Other Kharif pulses,341.00,
Haryana,YAMUNANAGAR,2010,Kharif,Rice,74578.00,244000.00
Haryana,YAMUNANAGAR,2010,Kharif,Sesamum,53.00,
Haryana,YAMUNANAGAR,2010,Kharif,Sunflower,391.00,600.00
Haryana,YAMUNANAGAR,2010,Rabi,Barley,26.00,
Haryana,YAMUNANAGAR,2010,Rabi,Gram,138.00,
Haryana,YAMUNANAGAR,2010,Rabi,Masoor,1064.00,1100.00
Haryana,YAMUNANAGAR,2010,Rabi,Other  Rabi pulses,102.00,
Haryana,YAMUNANAGAR,2010,Rabi,Peas & beans (Pulses),31.00,
Haryana,YAMUNANAGAR,2010,Rabi,Rapeseed &Mustard,2362.00,4000.00
Haryana,YAMUNANAGAR,2010,Rabi,Wheat,83403.00,378000.00
Haryana,YAMUNANAGAR,2010,Whole Year,Dry chillies,15.00,
Haryana,YAMUNANAGAR,2010,Whole Year,Onion,351.00,7400.00
Haryana,YAMUNANAGAR,2010,Whole Year,Potato,1200.00,28300.00
Haryana,YAMUNANAGAR,2010,Whole Year,Sugarcane,25391.00,171000.00
Haryana,YAMUNANAGAR,2010,Whole Year,Turmeric,40.00,
Haryana,YAMUNANAGAR,2011,Kharif,Arhar/Tur,10.00,
Haryana,YAMUNANAGAR,2011,Kharif,Bajra,598.00,2000.00
Haryana,YAMUNANAGAR,2011,Kharif,Dry ginger,4.00,
Haryana,YAMUNANAGAR,2011,Kharif,Groundnut,49.00,
Haryana,YAMUNANAGAR,2011,Kharif,Horse-gram,65.00,
Haryana,YAMUNANAGAR,2011,Kharif,Maize,1472.00,3000.00
Haryana,YAMUNANAGAR,2011,Kharif,Moth,1.00,
Haryana,YAMUNANAGAR,2011,Kharif,Rice,72653.00,268000.00
Haryana,YAMUNANAGAR,2011,Kharif,Sesamum,35.00,
Haryana,YAMUNANAGAR,2011,Kharif,Sunflower,238.00,200.00
Haryana,YAMUNANAGAR,2011,Kharif,Urad,535.00,200.00
Haryana,YAMUNANAGAR,2011,Rabi,Barley,3.00,
Haryana,YAMUNANAGAR,2011,Rabi,Gram,110.00,
Haryana,YAMUNANAGAR,2011,Rabi,Masoor,833.00,900.00
Haryana,YAMUNANAGAR,2011,Rabi,Peas & beans (Pulses),6.00,
Haryana,YAMUNANAGAR,2011,Rabi,Rapeseed &Mustard,2611.00,3300.00
Haryana,YAMUNANAGAR,2011,Rabi,Wheat,84789.00,456000.00
Haryana,YAMUNANAGAR,2011,Whole Year,Coriander,53.00,
Haryana,YAMUNANAGAR,2011,Whole Year,Garlic,240.00,200.00
Haryana,YAMUNANAGAR,2011,Whole Year,Onion,279.00,5000.00
Haryana,YAMUNANAGAR,2011,Whole Year,Potato,540.00,8100.00
Haryana,YAMUNANAGAR,2011,Whole Year,Sugarcane,25903.00,172000.00
Haryana,YAMUNANAGAR,2011,Whole Year,Turmeric,201.00,200.00
Haryana,YAMUNANAGAR,2012,Kharif,Arhar/Tur,2.00,1.00
Haryana,YAMUNANAGAR,2012,Kharif,Bajra,610.00,2000.00
Haryana,YAMUNANAGAR,2012,Kharif,Groundnut,18.00,16.00
Haryana,YAMUNANAGAR,2012,Kharif,Horse-gram,34.00,13.00
Haryana,YAMUNANAGAR,2012,Kharif,Maize,738.00,2000.00
Haryana,YAMUNANAGAR,2012,Kharif,Moong(Green Gram),130.00,71.00
Haryana,YAMUNANAGAR,2012,Kharif,Rice,70040.00,277000.00
Haryana,YAMUNANAGAR,2012,Kharif,Sesamum,19.00,7.00
Haryana,YAMUNANAGAR,2012,Kharif,Sunflower,369.00,700.00
Haryana,YAMUNANAGAR,2012,Kharif,Urad,707.00,335.00
Haryana,YAMUNANAGAR,2012,Rabi,Barley,5.00,
Haryana,YAMUNANAGAR,2012,Rabi,Gram,118.00,
Haryana,YAMUNANAGAR,2012,Rabi,Masoor,707.00,725.00
Haryana,YAMUNANAGAR,2012,Rabi,Peas & beans (Pulses),28.00,29.00
Haryana,YAMUNANAGAR,2012,Rabi,Rapeseed &Mustard,3083.00,4200.00
Haryana,YAMUNANAGAR,2012,Rabi,Wheat,85102.00,369000.00
Haryana,YAMUNANAGAR,2012,Whole Year,Dry chillies,11.00,100.00
Haryana,YAMUNANAGAR,2012,Whole Year,Onion,285.00,8000.00
Haryana,YAMUNANAGAR,2012,Whole Year,Potato,937.00,21000.00
Haryana,YAMUNANAGAR,2012,Whole Year,Sugarcane,27163.00,1998000.00
Haryana,YAMUNANAGAR,2012,Whole Year,Turmeric,195.00,185.00
Punjab,AMRITSAR,1997,Kharif,Arhar/Tur,1800.00,1400.00
Punjab,AMRITSAR,1997,Kharif,Bajra,1000.00,1000.00
Punjab,AMRITSAR,1997,Kharif,Maize,7000.00,14000.00
Punjab,AMRITSAR,1997,Kharif,Rice,292000.00,879000.00
Punjab,AMRITSAR,1997,Kharif,Sesamum,6000.00,1700.00
Punjab,AMRITSAR,1997,Kharif,Urad,600.00,200.00
Punjab,AMRITSAR,1997,Rabi,Gram,400.00,300.00
Punjab,AMRITSAR,1997,Rabi,Masoor,700.00,400.00
Punjab,AMRITSAR,1997,Rabi,Rapeseed &Mustard,8000.00,6000.00
Punjab,AMRITSAR,1997,Rabi,Wheat,349000.00,1318000.00
Punjab,AMRITSAR,1997,Whole Year,Cotton(lint),5000.00,2000.00
Punjab,AMRITSAR,1997,Whole Year,Moong(Green Gram),8400.00,5300.00
Punjab,AMRITSAR,1997,Whole Year,Sugarcane,11000.00,600000.00
Punjab,AMRITSAR,1998,Kharif,Arhar/Tur,1100.00,700.00
Punjab,AMRITSAR,1998,Kharif,Cotton(lint),4000.00,3000.00
Punjab,AMRITSAR,1998,Kharif,Maize,6000.00,14000.00
Punjab,AMRITSAR,1998,Kharif,Moong(Green Gram),8300.00,5100.00
Punjab,AMRITSAR,1998,Kharif,Rice,305000.00,878000.00
Punjab,AMRITSAR,1998,Kharif,Sesamum,4700.00,1500.00
Punjab,AMRITSAR,1998,Kharif,Urad,400.00,200.00
Punjab,AMRITSAR,1998,Rabi,Gram,2200.00,200.00
Punjab,AMRITSAR,1998,Rabi,Masoor,700.00,600.00
Punjab,AMRITSAR,1998,Rabi,Peas & beans (Pulses),400.00,300.00
Punjab,AMRITSAR,1998,Rabi,Rapeseed &Mustard,4000.00,4000.00
Punjab,AMRITSAR,1998,Rabi,Wheat,214000.00,862000.00
Punjab,AMRITSAR,1998,Whole Year,Sugarcane,9000.00,540000.00
Punjab,AMRITSAR,1999,Kharif,Arhar/Tur,1200.00,1300.00
Punjab,AMRITSAR,1999,Kharif,Cotton(lint),2000.00,3000.00
Punjab,AMRITSAR,1999,Kharif,Maize,5000.00,12000.00
Punjab,AMRITSAR,1999,Kharif,Moong(Green Gram),6300.00,4700.00
Punjab,AMRITSAR,1999,Kharif,Rice,319000.00,991000.00
Punjab,AMRITSAR,1999,Kharif,Sesamum,6400.00,1800.00
Punjab,AMRITSAR,1999,Kharif,Urad,400.00,200.00
Punjab,AMRITSAR,1999,Rabi,Gram,400.00,400.00
Punjab,AMRITSAR,1999,Rabi,Masoor,500.00,500.00
Punjab,AMRITSAR,1999,Rabi,Peas & beans (Pulses),600.00,600.00
Punjab,AMRITSAR,1999,Rabi,Rapeseed &Mustard,5000.00,6000.00
Punjab,AMRITSAR,1999,Rabi,Wheat,358000.00,1738000.00
Punjab,AMRITSAR,1999,Whole Year,Sugarcane,8000.00,530000.00
Punjab,AMRITSAR,2000,Kharif,Arhar/Tur,1200.00,1400.00
Punjab,AMRITSAR,2000,Kharif,Cotton(lint),2000.00,2000.00
Punjab,AMRITSAR,2000,Kharif,Maize,5000.00,11000.00
Punjab,AMRITSAR,2000,Kharif,Moong(Green Gram),3500.00,1900.00
Punjab,AMRITSAR,2000,Kharif,Rice,319000.00,972000.00
Punjab,AMRITSAR,2000,Kharif,Sesamum,8700.00,3400.00
Punjab,AMRITSAR,2000,Rabi,Gram,500.00,500.00
Punjab,AMRITSAR,2000,Rabi,Masoor,500.00,400.00
Punjab,AMRITSAR,2000,Rabi,Other  Rabi pulses,300.00,300.00
Punjab,AMRITSAR,2000,Rabi,Wheat,361000.00,1690000.00
Punjab,AMRITSAR,2000,Whole Year,Sugarcane,11000.00,700000.00
Punjab,AMRITSAR,2001,Kharif,Arhar/Tur,1400.00,1100.00
Punjab,AMRITSAR,2001,Kharif,Cotton(lint),2000.00,3000.00
Punjab,AMRITSAR,2001,Kharif,Maize,5000.00,12000.00
Punjab,AMRITSAR,2001,Kharif,Moong(Green Gram),2700.00,1600.00
Punjab,AMRITSAR,2001,Kharif,Rice,319000.00,958000.00
Punjab,AMRITSAR,2001,Kharif,Sesamum,9000.00,3500.00
Punjab,AMRITSAR,2001,Rabi,Gram,500.00,400.00
Punjab,AMRITSAR,2001,Rabi,Masoor,600.00,500.00
Punjab,AMRITSAR,2001,Rabi,Rapeseed &Mustard,300.00,300.00
Punjab,AMRITSAR,2001,Rabi,Wheat,363000.00,1700000.00
Punjab,AMRITSAR,2001,Whole Year,Sugarcane,11000.00,750000.00
Punjab,AMRITSAR,2002,Kharif,Arhar/Tur,1200.00,1000.00
Punjab,AMRITSAR,2002,Kharif,Cotton(lint),1000.00,1000.00
Punjab,AMRITSAR,2002,Kharif,Maize,4000.00,7000.00
Punjab,AMRITSAR,2002,Kharif,Moong(Green Gram),1800.00,1300.00
Punjab,AMRITSAR,2002,Kharif,Rice,311000.00,879000.00
Punjab,AMRITSAR,2002,Kharif,Sesamum,5200.00,1500.00
Punjab,AMRITSAR,2002,Kharif,Urad,700.00,300.00
Punjab,AMRITSAR,2002,Rabi,Gram,300.00,300.00
Punjab,AMRITSAR,2002,Rabi,Masoor,500.00,300.00
Punjab,AMRITSAR,2002,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,AMRITSAR,2002,Rabi,Wheat,356000.00,1513000.00
Punjab,AMRITSAR,2002,Whole Year,Sugarcane,11000.00,720000.00
Punjab,AMRITSAR,2003,Kharif,Arhar/Tur,1500.00,1400.00
Punjab,AMRITSAR,2003,Kharif,Cotton(lint),1000.00,2000.00
Punjab,AMRITSAR,2003,Kharif,Maize,4000.00,13000.00
Punjab,AMRITSAR,2003,Kharif,Moong(Green Gram),2800.00,1900.00
Punjab,AMRITSAR,2003,Kharif,Rice,326000.00,872000.00
Punjab,AMRITSAR,2003,Kharif,Sesamum,3800.00,1300.00
Punjab,AMRITSAR,2003,Kharif,Urad,800.00,300.00
Punjab,AMRITSAR,2003,Rabi,Gram,300.00,300.00
Punjab,AMRITSAR,2003,Rabi,Masoor,400.00,300.00
Punjab,AMRITSAR,2003,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,AMRITSAR,2003,Rabi,Sunflower,1000.00,2000.00
Punjab,AMRITSAR,2003,Rabi,Wheat,358000.00,1538000.00
Punjab,AMRITSAR,2003,Whole Year,Sugarcane,10000.00,570000.00
Punjab,AMRITSAR,2004,Kharif,Arhar/Tur,1400.00,1100.00
Punjab,AMRITSAR,2004,Kharif,Cotton(lint),1000.00,3000.00
Punjab,AMRITSAR,2004,Kharif,Maize,4000.00,13000.00
Punjab,AMRITSAR,2004,Kharif,Moong(Green Gram),2200.00,1600.00
Punjab,AMRITSAR,2004,Kharif,Rice,334000.00,1034000.00
Punjab,AMRITSAR,2004,Kharif,Sesamum,3400.00,1600.00
Punjab,AMRITSAR,2004,Kharif,Urad,300.00,100.00
Punjab,AMRITSAR,2004,Rabi,Gram,200.00,200.00
Punjab,AMRITSAR,2004,Rabi,Masoor,300.00,.00
Punjab,AMRITSAR,2004,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,AMRITSAR,2004,Rabi,Wheat,372000.00,1591000.00
Punjab,AMRITSAR,2004,Whole Year,Sugarcane,7000.00,440000.00
Punjab,AMRITSAR,2005,Kharif,Arhar/Tur,1100.00,900.00
Punjab,AMRITSAR,2005,Kharif,Cotton(lint),1000.00,3000.00
Punjab,AMRITSAR,2005,Kharif,Maize,3000.00,11000.00
Punjab,AMRITSAR,2005,Kharif,Moong(Green Gram),1500.00,1100.00
Punjab,AMRITSAR,2005,Kharif,Rice,345000.00,1003000.00
Punjab,AMRITSAR,2005,Kharif,Sesamum,4600.00,1600.00
Punjab,AMRITSAR,2005,Kharif,Urad,200.00,100.00
Punjab,AMRITSAR,2005,Rabi,Masoor,100.00,100.00
Punjab,AMRITSAR,2005,Rabi,Peas & beans (Pulses),300.00,400.00
Punjab,AMRITSAR,2005,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,AMRITSAR,2005,Rabi,Wheat,371000.00,1643000.00
Punjab,AMRITSAR,2005,Whole Year,Sugarcane,6000.00,367000.00
Punjab,AMRITSAR,2006,Kharif,Arhar/Tur,200.00,200.00
